frequency_hz,vout_real_v,vout_imag_v
3715.352291,-1741.667541,-12.66434289
3758.374043,-1741.669068,-12.50432758
3801.893963,-1741.670559,-12.3459694
3845.91782,-1741.672016,-12.18924739
3890.45145,-1741.67344,-12.03414076
3935.500755,-1741.674831,-11.88062899
3981.071706,-1741.67619,-11.72869171
4027.170343,-1741.677519,-11.57830881
4073.802778,-1741.678816,-11.42946037
4120.975191,-1741.680084,-11.28212665
4168.693835,-1741.681323,-11.13628814
4216.965034,-1741.682534,-10.99192551
4265.795188,-1741.683716,-10.84901964
4315.190768,-1741.684872,-10.70755159
4365.158322,-1741.686001,-10.56750262
4415.704474,-1741.687104,-10.42885418
4466.835922,-1741.688181,-10.29158788
4518.559444,-1741.689234,-10.15568554
4570.881896,-1741.690263,-10.02112916
4623.810214,-1741.691268,-9.887900899
4677.351413,-1741.692249,-9.755983111
4731.51259,-1741.693208,-9.625358314
4786.300923,-1741.694145,-9.496009198
4841.723676,-1741.695061,-9.367918624
4897.788194,-1741.695955,-9.241069618
4954.501908,-1741.696828,-9.115445372
5011.872336,-1741.697682,-8.991029238
5069.907083,-1741.698515,-8.86780473
5128.61384,-1741.699329,-8.745755519
5188.000389,-1741.700125,-8.624865431
5248.074602,-1741.700901,-8.505118446
5308.844442,-1741.70166,-8.386498696
5370.317964,-1741.702401,-8.268990463
5432.503315,-1741.703125,-8.152578173
5495.408739,-1741.703832,-8.0372464
5559.042573,-1741.704523,-7.92297986
5623.413252,-1741.705197,-7.809763411
5688.529308,-1741.705856,-7.697582048
5754.399373,-1741.706499,-7.586420906
5821.032178,-1741.707127,-7.476265254
5888.436554,-1741.70774,-7.367100492
5956.621435,-1741.708339,-7.258912154
6025.595861,-1741.708924,-7.151685902
6095.368972,-1741.709495,-7.045407527
6165.950019,-1741.710053,-6.940062943
6237.348355,-1741.710597,-6.83563819
6309.573445,-1741.711128,-6.732119428
6382.634862,-1741.711647,-6.629492938
6456.54229,-1741.712154,-6.527745121
6531.305526,-1741.712648,-6.42686249
6606.93448,-1741.713131,-6.326831676
6683.439176,-1741.713601,-6.227639423
6760.829754,-1741.714061,-6.129272584
6839.116473,-1741.71451,-6.031718122
6918.309709,-1741.714947,-5.934963109
6998.41996,-1741.715374,-5.838994721
7079.457844,-1741.715791,-5.74380024
7161.434102,-1741.716198,-5.649367049
7244.359601,-1741.716594,-5.555682633
7328.245331,-1741.716981,-5.462734576
7413.102413,-1741.717359,-5.370510558
7498.942093,-1741.717727,-5.278998357
7585.77575,-1741.718086,-5.188185845
7673.614894,-1741.718436,-5.098060985
7762.471166,-1741.718777,-5.008611833
7852.356346,-1741.71911,-4.919826534
7943.282347,-1741.719434,-4.83169332
8035.261222,-1741.71975,-4.744200511
8128.305162,-1741.720058,-4.65733651
8222.426499,-1741.720358,-4.571089805
8317.637711,-1741.72065,-4.485448966
8413.951416,-1741.720935,-4.400402641
8511.380382,-1741.721212,-4.315939558
8609.937522,-1741.721482,-4.232048524
8709.6359,-1741.721745,-4.148718418
8810.48873,-1741.722001,-4.065938198
8912.509381,-1741.72225,-3.983696891
9015.711376,-1741.722492,-3.901983597
9120.108394,-1741.722728,-3.820787485
9225.714272,-1741.722957,-3.740097795
9332.543008,-1741.72318,-3.659903831
9440.608763,-1741.723397,-3.580194965
9549.92586,-1741.723607,-3.500960631
9660.50879,-1741.723812,-3.422190329
9772.37221,-1741.72401,-3.343873618
9885.530947,-1741.724203,-3.266000117
10000,-1741.72439,-3.188559506
10115.79454,-1741.724571,-3.11154152
10232.92992,-1741.724747,-3.034935951
10351.42167,-1741.724918,-2.958732645
10471.28548,-1741.725083,-2.882921504
10592.53725,-1741.725243,-2.807492477
10715.19305,-1741.725398,-2.732435569
10839.26914,-1741.725548,-2.65774083
10964.78196,-1741.725693,-2.58339836
11091.74815,-1741.725833,-2.509398307
11220.18454,-1741.725968,-2.435730861
11350.10816,-1741.726098,-2.362386258
11481.53621,-1741.726224,-2.289354778
11614.48614,-1741.726345,-2.21662674
11748.97555,-1741.726461,-2.144192505
11885.02227,-1741.726573,-2.072042472
12022.64435,-1741.72668,-2.000167078
12161.86001,-1741.726783,-1.928556797
12302.68771,-1741.726882,-1.857202137
12445.14612,-1741.726977,-1.786093639
12589.25412,-1741.727067,-1.715221881
12735.03081,-1741.727153,-1.644577466
12882.49552,-1741.727235,-1.574151034
13031.66778,-1741.727313,-1.503933247
13182.56739,-1741.727387,-1.4339148
13335.21432,-1741.727456,-1.364086412
13489.62883,-1741.727522,-1.294438828
13645.83137,-1741.727584,-1.224962816
13803.84265,-1741.727642,-1.155649167
13963.68361,-1741.727696,-1.086488695
14125.37545,-1741.727747,-1.017472232
14288.93959,-1741.727793,-0.9485906318
14454.39771,-1741.727836,-0.8798347626
14621.77174,-1741.727875,-0.8111955123
14791.08388,-1741.72791,-0.7426637829
14962.35656,-1741.727941,-0.6742304906
15135.61248,-1741.727969,-0.6058865651
15310.87462,-1741.727993,-0.5376229479
15488.16619,-1741.728013,-0.4694305908
15667.5107,-1741.72803,-0.4013004553
15848.93192,-1741.728043,-0.3332235109
16032.45391,-1741.728052,-0.2651907346
16218.10097,-1741.728057,-0.1971931092
16405.89773,-1741.728059,-0.1292216214
16595.86907,-1741.728058,-0.06126726182
16788.04018,-1741.728052,0.0066789758
16982.43652,-1741.728043,0.07462609799
17179.08387,-1741.728031,0.1425831104
17378.00829,-1741.728014,0.2105590208
17579.23614,-1741.727994,0.2785628386
17782.7941,-1741.727971,0.3466035781
17988.70915,-1741.727943,0.414690257
18197.00859,-1741.727912,0.4828319005
18407.72001,-1741.727877,0.5510375398
18620.87137,-1741.727839,0.6193162153
18836.49089,-1741.727796,0.6876769773
19054.60718,-1741.72775,0.7561288864
19275.24913,-1741.7277,0.8246810159
19498.446,-1741.727647,0.8933424515
19724.22736,-1741.727589,0.9621222947
19952.62315,-1741.727527,1.031029661
20183.66364,-1741.727462,1.100073684
20417.37945,-1741.727392,1.169263515
20653.80156,-1741.727319,1.238608325
20892.96131,-1741.727241,1.308117306
21134.8904,-1741.72716,1.377799669
21379.6209,-1741.727074,1.447664651
21627.18524,-1741.726984,1.517721513
21877.61624,-1741.72689,1.587979539
22130.9471,-1741.726791,1.658448042
22387.21139,-1741.726689,1.729136363
22646.44308,-1741.726581,1.80005387
22908.67653,-1741.72647,1.871209964
23173.9465,-1741.726354,1.942614074
23442.28815,-1741.726233,2.014275667
23713.73706,-1741.726108,2.086204239
23988.32919,-1741.725978,2.158409324
24266.10095,-1741.725843,2.230900493
24547.08916,-1741.725704,2.303687354
24831.33105,-1741.725559,2.376779554
25118.86432,-1741.72541,2.450186781
25409.72706,-1741.725255,2.523918764
25703.95783,-1741.725096,2.597985276
26001.59563,-1741.724931,2.672396134
26302.67992,-1741.724761,2.7471612
26607.2506,-1741.724585,2.822290384
26915.34804,-1741.724404,2.897793644
27227.01308,-1741.724218,2.973680986
27542.28703,-1741.724025,3.049962469
27861.21169,-1741.723827,3.126648204
28183.82931,-1741.723623,3.203748354
28510.18268,-1741.723413,3.281273138
28840.31503,-1741.723197,3.359232831
29174.27014,-1741.722975,3.437637765
29512.09227,-1741.722746,3.516498333
29853.82619,-1741.722511,3.595824988
30199.5172,-1741.722269,3.675628241
30549.21113,-1741.722021,3.75591867
30902.95433,-1741.721765,3.836706919
31260.79367,-1741.721503,3.918003692
31622.7766,-1741.721233,3.999819765
31988.9511,-1741.720957,4.082165983
32359.36569,-1741.720672,4.165053258
32734.06949,-1741.720381,4.248492577
33113.11215,-1741.720081,4.332494998
33496.54392,-1741.719774,4.417071654
33884.41561,-1741.719459,4.502233755
34276.77865,-1741.719135,4.587992588
34673.68505,-1741.718803,4.674359519
35075.1874,-1741.718462,4.761345994
35481.33892,-1741.718113,4.848963542
35892.19346,-1741.717755,4.937223775
36307.80548,-1741.717388,5.026138391
36728.23005,-1741.717011,5.115719174
37153.52291,-1741.716625,5.205977996
37583.74043,-1741.716229,5.296926818
38018.93963,-1741.715823,5.388577696
38459.1782,-1741.715407,5.480942773
38904.5145,-1741.714981,5.574034295
39355.00755,-1741.714544,5.667864595
39810.71706,-1741.714096,5.76244611
40271.70343,-1741.713638,5.857791376
40738.02778,-1741.713167,5.953913027
41209.75191,-1741.712686,6.050823802
41686.93835,-1741.712192,6.148536545
42169.65034,-1741.711687,6.247064205
42657.95188,-1741.711169,6.34641984
43151.90768,-1741.710639,6.446616616
43651.58322,-1741.710095,6.547667813
44157.04474,-1741.709539,6.649586822
44668.35922,-1741.708969,6.75238715
45185.59444,-1741.708385,6.856082419
45708.81896,-1741.707787,6.960686372
46238.10214,-1741.707175,7.066212872
46773.51413,-1741.706548,7.172675901
47315.1259,-1741.705906,7.28008957
47863.00923,-1741.705249,7.388468112
48417.23676,-1741.704576,7.497825889
48977.88194,-1741.703886,7.608177394
49545.01908,-1741.703181,7.719537249
50118.72336,-1741.702458,7.831920211
50699.07083,-1741.701718,7.945341174
51286.1384,-1741.700961,8.059815166
51880.00389,-1741.700185,8.175357358
52480.74602,-1741.699392,8.291983059
53088.44442,-1741.698579,8.409707725
53703.17964,-1741.697747,8.528546953
54325.03315,-1741.696895,8.648516493
54954.08739,-1741.696023,8.769632242
55590.42573,-1741.695131,8.891910246
56234.13252,-1741.694217,9.015366709
56885.29308,-1741.693282,9.140017993
57543.99373,-1741.692324,9.265880609
58210.32178,-1741.691344,9.392971238
58884.36554,-1741.690341,9.521306717
59566.21435,-1741.689315,9.650904054
60255.95861,-1741.688264,9.781780418
60953.68972,-1741.687188,9.913953149
61659.50019,-1741.686087,10.04743976
62373.48355,-1741.68496,10.18225794
63095.73445,-1741.683807,10.31842556
63826.34862,-1741.682626,10.45596064
64565.4229,-1741.681418,10.59488141
65313.05526,-1741.680182,10.73520629
66069.3448,-1741.678916,10.87695385
66834.39176,-1741.67762,11.02014289
67608.29754,-1741.676295,11.16479236
68391.16473,-1741.674938,11.31092144
69183.09709,-1741.673549,11.45854949
69984.1996,-1741.672128,11.60769605
70794.57844,-1741.670673,11.7583809
71614.34102,-1741.669185,11.91062399
72443.59601,-1741.667661,12.06444549
73282.45331,-1741.666102,12.21986578
74131.02413,-1741.664506,12.37690545
74989.42093,-1741.662873,12.5355853
75857.7575,-1741.661202,12.69592634
76736.14894,-1741.659492,12.85794983
77624.71166,-1741.657742,13.02167723
78523.56346,-1741.65595,13.18713021
79432.82347,-1741.654117,13.35433069
80352.61222,-1741.652241,13.52330084
81283.05162,-1741.650321,13.69406301
82224.26499,-1741.648357,13.86663984
83176.37711,-1741.646346,14.04105418
84139.51416,-1741.644288,14.21732913
85113.80382,-1741.642183,14.39548804
86099.37522,-1741.640028,14.5755545
87096.359,-1741.637823,14.75755236
88104.8873,-1741.635566,14.94150573
89125.09381,-1741.633257,15.12743897
90157.11376,-1741.630893,15.3153767
91201.08394,-1741.628475,15.50534381
92257.14272,-1741.626,15.69736546
93325.43008,-1741.623467,15.89146707
94406.08763,-1741.620876,16.08767435
95499.2586,-1741.618223,16.28601328
96605.0879,-1741.615509,16.48651013
97723.7221,-1741.612732,16.68919143
98855.30947,-1741.60989,16.89408404
100000,-1741.606981,17.10121507
101157.9454,-1741.604005,17.31061196
102329.2992,-1741.600959,17.52230242
103514.2167,-1741.597842,17.73631448
104712.8548,-1741.594653,17.95267648
105925.3725,-1741.591389,18.17141706
107151.9305,-1741.588049,18.39256517
108392.6914,-1741.584631,18.6161501
109647.8196,-1741.581133,18.84220144
110917.4815,-1741.577554,19.07074912
112201.8454,-1741.573892,19.30182337
113501.0816,-1741.570144,19.5354548
114815.3621,-1741.566309,19.77167432
116144.8614,-1741.562384,20.0105132
117489.7555,-1741.558368,20.25200305
118850.2227,-1741.554258,20.49617583
120226.4435,-1741.550052,20.74306385
121618.6001,-1741.545749,20.99269979
123026.8771,-1741.541345,21.24511667
124451.4612,-1741.536838,21.5003479
125892.5412,-1741.532227,21.75842726
127350.3081,-1741.527508,22.01938888
128824.9552,-1741.522679,22.2832673
130316.6778,-1741.517737,22.55009743
131825.6739,-1741.512681,22.81991457
133352.1432,-1741.507506,23.09275442
134896.2883,-1741.502211,23.36865305
136458.3137,-1741.496793,23.64764699
138038.4265,-1741.491248,23.92977311
139636.8361,-1741.485574,24.21506875
141253.7545,-1741.479768,24.50357162
142889.3959,-1741.473827,24.7953199
144543.9771,-1741.467748,25.09035216
146217.7174,-1741.461526,25.38870741
147910.8388,-1741.45516,25.69042511
149623.5656,-1741.448645,25.99554514
151356.1248,-1741.441979,26.30410787
153108.7462,-1741.435157,26.61615406
154881.6619,-1741.428177,26.93172499
156675.107,-1741.421034,27.25086236
158489.3192,-1741.413724,27.57360836
160324.5391,-1741.406244,27.90000564
162181.0097,-1741.39859,28.23009735
164058.9773,-1741.390758,28.56392712
165958.6907,-1741.382743,28.90153904
167880.4018,-1741.374542,29.24297774
169824.3652,-1741.36615,29.58828833
171790.8387,-1741.357562,29.93751643
173780.0829,-1741.348774,30.29070817
175792.3614,-1741.339781,30.64791022
177827.941,-1741.330579,31.00916975
179887.0915,-1741.321163,31.37453448
181970.0859,-1741.311527,31.74405266
184077.2001,-1741.301667,32.11777308
186208.7137,-1741.291577,32.49574509
188364.9089,-1741.281253,32.8780186
190546.0718,-1741.270688,33.26464407
192752.4913,-1741.259876,33.65567254
194984.46,-1741.248814,34.05115563
197242.2736,-1741.237493,34.45114551
199526.2315,-1741.225909,34.855695
201836.6364,-1741.214055,35.26485745
204173.7945,-1741.201925,35.67868686
206538.0156,-1741.189512,36.09723783
208929.6131,-1741.176811,36.52056556
211348.904,-1741.163814,36.94872588
213796.209,-1741.150514,37.38177527
216271.8524,-1741.136904,37.81977082
218776.1624,-1741.122977,38.26277029
221309.471,-1741.108727,38.71083207
223872.1139,-1741.094144,39.16401523
226464.4308,-1741.079222,39.6223795
229086.7653,-1741.063952,40.08598527
231739.465,-1741.048327,40.55489363
234422.8815,-1741.032338,41.02916637
237137.3706,-1741.015977,41.50886594
239883.2919,-1740.999235,41.99405553
242661.0095,-1740.982103,42.48479904
245470.8916,-1740.964572,42.98116107
248313.3105,-1740.946633,43.48320697
251188.6432,-1740.928276,43.99100281
254097.2706,-1740.909492,44.50461544
257039.5783,-1740.890271,45.02411242
260015.9563,-1740.870602,45.5495621
263026.7992,-1740.850475,46.08103359
266072.506,-1740.82988,46.61859678
269153.4804,-1740.808805,47.16232237
272270.1308,-1740.78724,47.71228182
275422.8703,-1740.765173,48.26854743
278612.1169,-1740.742592,48.83119228
281838.2931,-1740.719485,49.4002903
285101.8268,-1740.69584,49.97591624
288403.1503,-1740.671646,50.5581457
291742.7014,-1740.646887,51.14705513
295120.9227,-1740.621553,51.74272182
298538.2619,-1740.595629,52.34522396
301995.172,-1740.569102,52.9546406
305492.1113,-1740.541957,53.57105168
309029.5433,-1740.51418,54.19453803
312607.9367,-1740.485757,54.82518141
316227.766,-1740.456672,55.46306448
319889.511,-1740.426911,56.10827083
323593.6569,-1740.396456,56.76088499
327340.6949,-1740.365293,57.42099243
331131.1215,-1740.333405,58.0886796
334965.4392,-1740.300775,58.76403387
338844.1561,-1740.267385,59.44714363
342767.7865,-1740.233219,60.13809826
346736.8505,-1740.198257,60.83698811
350751.874,-1740.162482,61.54390456
354813.3892,-1740.125874,62.25893998
358921.9346,-1740.088415,62.98218783
363078.0548,-1740.050084,63.71374254
367282.3005,-1740.010861,64.45369963
371535.2291,-1739.970726,65.2021557
375837.4043,-1739.929657,65.95920838
380189.3963,-1739.887632,66.72495642
384591.782,-1739.84463,67.49949964
389045.145,-1739.800627,68.28293899
393550.0755,-1739.755601,69.07537654
398107.1706,-1739.709527,69.87691544
402717.0343,-1739.662382,70.68766007
407380.2778,-1739.614139,71.50771589
412097.5191,-1739.564775,72.33718954
416869.3835,-1739.514263,73.17618885
421696.5034,-1739.462575,74.02482285
426579.5188,-1739.409686,74.88320174
431519.0768,-1739.355567,75.75143694
436515.8322,-1739.300189,76.6296411
441570.4474,-1739.243523,77.51792812
446683.5922,-1739.185539,78.41641313
451855.9444,-1739.126207,79.32521252
457088.1896,-1739.065496,80.24444395
462381.0214,-1739.003373,81.17422638
467735.1413,-1738.939805,82.11468006
473151.259,-1738.87476,83.06592654
478630.0923,-1738.808203,84.02808871
484172.3676,-1738.740098,85.00129078
489778.8194,-1738.67041,85.9856583
495450.1908,-1738.599102,86.98131822
501187.2336,-1738.526136,87.98839881
506990.7083,-1738.451475,89.00702976
512861.384,-1738.375078,90.03734214
518800.0389,-1738.296906,91.07946844
524807.4602,-1738.216917,92.13354256
530884.4442,-1738.13507,93.19969986
537031.7964,-1738.05132,94.27807713
543250.3315,-1737.965625,95.36881263
549540.8739,-1737.877938,96.47204608
555904.2573,-1737.788215,97.58791871
562341.3252,-1737.696406,98.71657322
568852.9308,-1737.602466,99.85815385
575439.9373,-1737.506343,101.0128063
582103.2178,-1737.407987,102.180678
588843.6554,-1737.307347,103.3619177
595662.1435,-1737.20437,104.5566758
602559.5861,-1737.099002,105.7651042
609536.8972,-1736.991186,106.9873567
616595.0019,-1736.880868,108.2235883
623734.8355,-1736.767988,109.4739558
630957.3445,-1736.652487,110.7386177
638263.4862,-1736.534306,112.017734
645654.229,-1736.413381,113.3114663
653130.5526,-1736.289649,114.6199782
660693.448,-1736.163046,115.9434345
668343.9176,-1736.033505,117.2820021
676082.9754,-1735.900958,118.6358494
683911.6473,-1735.765336,120.0051465
691830.9709,-1735.626568,121.3900652
699841.996,-1735.48458,122.7907792
707945.7844,-1735.339299,124.2074639
716143.4102,-1735.190648,125.6402962
724435.9601,-1735.03855,127.0894552
732824.5331,-1734.882925,128.5551213
741310.2413,-1734.723692,130.0374772
749894.2093,-1734.560767,131.5367069
758577.575,-1734.394065,133.0529966
767361.4894,-1734.2235,134.586534
776247.1166,-1734.048981,136.137509
785235.6346,-1733.870419,137.706113
794328.2347,-1733.687719,139.2925394
803526.1222,-1733.500786,140.8969834
812830.5162,-1733.309524,142.5196422
822242.6499,-1733.113831,144.1607146
831763.7711,-1732.913607,145.8204016
841395.1416,-1732.708746,147.4989059
851138.0382,-1732.499142,149.1964321
860993.7522,-1732.284686,150.9131867
870963.59,-1732.065267,152.6493782
881048.873,-1731.84077,154.405217
891250.9381,-1731.611078,156.1809151
901571.1376,-1731.376072,157.976687
912010.8394,-1731.13563,159.7927486
922571.4272,-1730.889628,161.629318
933254.3008,-1730.637937,163.4866152
944060.8763,-1730.380427,165.3648621
954992.586,-1730.116965,167.2642824
966050.879,-1729.847414,169.1851021
977237.221,-1729.571634,171.1275486
988553.0947,-1729.289482,173.0918518
1000000,-1729.000814,175.0782431
1011579.454,-1728.705478,177.0869561
1023292.992,-1728.403324,179.1182262
1035142.167,-1728.094195,181.1722906
1047128.548,-1727.77793,183.2493888
1059253.725,-1727.454368,185.3497618
1071519.305,-1727.123342,187.4736526
1083926.914,-1726.784681,189.6213064
1096478.196,-1726.43821,191.7929699
1109174.815,-1726.083751,193.9888919
1122018.454,-1725.721123,196.2093228
1135010.816,-1725.350139,198.4545154
1148153.621,-1724.970609,200.7247236
1161448.614,-1724.582337,203.0202037
1174897.555,-1724.185126,205.3412136
1188502.227,-1723.778771,207.6880129
1202264.435,-1723.363065,210.0608631
1216186.001,-1722.937796,212.4600275
1230268.771,-1722.502745,214.8857708
1244514.612,-1722.057692,217.3383597
1258925.412,-1721.602409,219.8180626
1273503.081,-1721.136664,222.3251492
1288249.552,-1720.66022,224.8598912
1303166.778,-1720.172836,227.4225617
1318256.739,-1719.674263,230.0134352
1333521.432,-1719.164249,232.632788
1348962.883,-1718.642535,235.2808977
1364583.137,-1718.108857,237.9580433
1380384.265,-1717.562945,240.6645052
1396368.361,-1717.004523,243.4005653
1412537.545,-1716.43331,246.1665066
1428893.959,-1715.849017,248.9626133
1445439.771,-1715.251351,251.7891711
1462177.174,-1714.640011,254.6464664
1479108.388,-1714.01469,257.5347869
1496235.656,-1713.375074,260.4544215
1513561.248,-1712.720843,263.4056596
1531087.462,-1712.05167,266.3887918
1548816.619,-1711.367221,269.4041094
1566751.07,-1710.667153,272.4519044
1584893.192,-1709.951119,275.5324695
1603245.391,-1709.218762,278.6460979
1621810.097,-1708.469718,281.7930834
1640589.773,-1707.703617,284.9737201
1659586.907,-1706.920078,288.1883022
1678804.018,-1706.118715,291.4371246
1698243.652,-1705.299132,294.7204818
1717908.387,-1704.460926,298.0386685
1737800.829,-1703.603683,301.3919793
1757923.614,-1702.726984,304.7807085
1778279.41,-1701.830399,308.2051499
1798870.915,-1700.91349,311.6655971
1819700.859,-1699.975808,315.1623429
1840772.001,-1699.016897,318.6956793
1862087.137,-1698.036291,322.2658976
1883649.089,-1697.033514,325.8732878
1905460.718,-1696.00808,329.5181389
1927524.913,-1694.959494,333.2007385
1949844.6,-1693.887251,336.9213725
1972422.736,-1692.790835,340.6803253
1995262.315,-1691.669719,344.4778794
2018366.364,-1690.523368,348.3143151
2041737.945,-1689.351233,352.1899107
2065380.156,-1688.152756,356.1049418
2089296.131,-1686.927368,360.0596814
2113489.04,-1685.674487,364.0543997
2137962.09,-1684.393523,368.0893638
2162718.524,-1683.083871,372.1648374
2187761.624,-1681.744915,376.2810807
2213094.71,-1680.376028,380.43835
2238721.139,-1678.97657,384.6368978
2264644.308,-1677.545889,388.8769718
2290867.653,-1676.083321,393.1588157
2317394.65,-1674.588189,397.4826678
2344228.815,-1673.059803,401.8487617
2371373.706,-1671.497459,406.257325
2398832.919,-1669.900441,410.70858
2426610.095,-1668.268021,415.2027428
2454708.916,-1666.599455,419.7400228
2483133.105,-1664.893987,424.320623
2511886.432,-1663.150846,428.944739
2540972.706,-1661.369247,433.6125592
2570395.783,-1659.548392,438.324264
2600159.563,-1657.687469,443.0800255
2630267.992,-1655.78565,447.8800073
2660725.06,-1653.842092,452.7243639
2691534.804,-1651.855941,457.6132404
2722701.308,-1649.826323,462.546772
2754228.703,-1647.752353,467.5250837
2786121.169,-1645.633129,472.5482894
2818382.931,-1643.467735,477.616492
2851018.268,-1641.255237,482.7297826
2884031.503,-1638.99469,487.8882401
2917427.014,-1636.685129,493.0919307
2951209.227,-1634.325577,498.3409072
2985382.619,-1631.915037,503.6352087
3019951.72,-1629.452502,508.9748601
3054921.113,-1626.936944,514.3598712
3090295.433,-1624.367321,519.7902364
3126079.367,-1621.742576,525.2659339
3162277.66,-1619.061634,530.7869255
3198895.11,-1616.323407,536.3531554
3235936.569,-1613.526789,541.9645501
3273406.949,-1610.670656,547.6210174
3311311.215,-1607.753873,553.3224458
3349654.392,-1604.775285,559.0687042
3388441.561,-1601.733723,564.8596405
3427677.865,-1598.628002,570.6950815
3467368.505,-1595.45692,576.5748317
3507518.74,-1592.219262,582.4986734
3548133.892,-1588.913794,588.4663646
3589219.346,-1585.539271,594.4776397
3630780.548,-1582.094429,600.5322076
3672823.005,-1578.577991,606.6297516
3715352.291,-1574.988665,612.769928
3758374.043,-1571.325144,618.9523661
3801893.963,-1567.586108,625.1766665
3845917.82,-1563.77022,631.4424008
3890451.45,-1559.876133,637.7491104
3935500.755,-1555.902484,644.0963062
3981071.706,-1551.847899,650.4834671
4027170.343,-1547.71099,656.9100392
4073802.778,-1543.490358,663.3754354
4120975.191,-1539.184591,669.8790338
4168693.835,-1534.792267,676.4201774
4216965.034,-1530.311952,682.9981728
4265795.188,-1525.742204,689.6122893
4315190.768,-1521.081569,696.2617581
4365158.322,-1516.328586,702.9457713
4415704.474,-1511.481785,709.6634809
4466835.922,-1506.53969,716.4139979
4518559.444,-1501.500815,723.1963912
4570881.896,-1496.363671,730.0096871
4623810.214,-1491.126764,736.8528676
4677351.413,-1485.788594,743.7248701
4731512.59,-1480.347658,750.6245863
4786300.923,-1474.802452,757.5508611
4841723.676,-1469.15147,764.5024915
4897788.194,-1463.393206,771.4782263
4954501.908,-1457.526155,778.4767644
5011872.336,-1451.548813,785.4967545
5069907.083,-1445.459682,792.5367939
5128613.84,-1439.257265,799.5954279
5188000.389,-1432.940074,806.6711485
5248074.602,-1426.506627,813.7623937
5308844.442,-1419.955451,820.867547
5370317.964,-1413.285084,827.9849365
5432503.315,-1406.494073,835.1128336
5495408.739,-1399.580981,842.249453
5559042.573,-1392.544387,849.3929516
5623413.252,-1385.382884,856.5414279
5688529.308,-1378.095084,863.6929215
5754399.373,-1370.679622,870.845412
5821032.178,-1363.135152,877.9968191
5888436.554,-1355.460354,885.145002
5956621.435,-1347.653933,892.2877585
6025595.861,-1339.714624,899.422825
6095368.972,-1331.64119,906.5478761
6165950.019,-1323.432429,913.6605241
6237348.355,-1315.087172,920.7583193
6309573.445,-1306.604287,927.8387492
6382634.862,-1297.982681,934.8992386
6456542.29,-1289.221304,941.9371503
6531305.526,-1280.319149,948.9497839
6606934.48,-1271.275255,955.9343772
6683439.176,-1262.088711,962.8881055
6760829.754,-1252.758656,969.8080826
6839116.473,-1243.284285,976.6913605
6918309.709,-1233.664848,983.5349308
6998419.96,-1223.899655,990.3357245
7079457.844,-1213.988077,997.0906132
7161434.102,-1203.929551,1003.79641
7244359.601,-1193.72358,1010.449869
7328245.331,-1183.369738,1017.047688
7413102.413,-1172.867671,1023.586511
7498942.093,-1162.2171,1030.062925
7585775.75,-1151.417826,1036.473466
7673614.894,-1140.46973,1042.814616
7762471.166,-1129.372777,1049.082809
7852356.346,-1118.127017,1055.27443
7943282.347,-1106.732591,1061.385819
8035261.222,-1095.189731,1067.413271
8128305.162,-1083.498765,1073.353037
8222426.499,-1071.660116,1079.201331
8317637.711,-1059.674307,1084.954328
8413951.416,-1047.541966,1090.608167
8511380.382,-1035.263823,1096.158958
8609937.522,-1022.840717,1101.602779
8709635.9,-1010.273594,1106.935681
8810488.73,-997.5635154,1112.153693
8912509.381,-984.7116545,1117.252824
9015711.376,-971.7193017,1122.229065
9120108.394,-958.5878654,1127.078393
9225714.272,-945.3188742,1131.796777
9332543.008,-931.9139792,1136.380178
9440608.763,-918.3749544,1140.824557
9549925.86,-904.7037,1145.125874
9660508.79,-890.9022423,1149.280096
9772372.21,-876.9727364,1153.283201
9885530.947,-862.9174659,1157.131178
10000000,-848.7388453,1160.820038
10115794.54,-834.4394197,1164.345814
10232929.92,-820.0218664,1167.704565
10351421.67,-805.4889949,1170.892385
10471285.48,-790.8437474,1173.905401
10592537.25,-776.0891987,1176.739787
10715193.05,-761.2285569,1179.391759
10839269.14,-746.2651622,1181.857587
10964781.96,-731.2024874,1184.133597
11091748.15,-716.0441365,1186.216176
11220184.54,-700.7938445,1188.101778
11350108.16,-685.455476,1189.786928
11481536.21,-670.0330241,1191.268228
11614486.14,-654.5306089,1192.542361
11748975.55,-638.9524757,1193.606097
11885022.27,-623.3029938,1194.456298
12022644.35,-607.5866533,1195.089921
12161860.01,-591.8080636,1195.504025
12302687.71,-575.9719506,1195.695776
12445146.12,-560.0831542,1195.66245
12589254.12,-544.1466246,1195.40144
12735030.81,-528.1674202,1194.910258
12882495.52,-512.1507035,1194.186542
13031667.78,-496.1017377,1193.228058
13182567.39,-480.0258829,1192.032707
13335214.32,-463.9285921,1190.598527
13489628.83,-447.8154074,1188.923698
13645831.37,-431.6919552,1187.006546
13803842.65,-415.5639416,1184.845544
13963683.61,-399.4371487,1182.439323
14125375.45,-383.3174278,1179.786665
14288939.59,-367.2106968,1176.886515
14454397.71,-351.1229333,1173.73798
14621771.74,-335.0601698,1170.34033
14791083.88,-319.0284884,1166.693006
14962356.56,-303.0340157,1162.795618
15135612.48,-287.0829161,1158.647948
15310874.62,-271.1813869,1154.249955
15488166.19,-255.3356523,1149.601771
15667510.7,-239.5519575,1144.703708
15848931.92,-223.8365626,1139.556257
16032453.91,-208.1957365,1134.160087
16218100.97,-192.6357513,1128.516051
16405897.73,-177.1628762,1122.625181
